what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357751567171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357751576310
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357751674928
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357751680005
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357751687100
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1357751688968
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357751698992
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357751752455
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357751752539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357751760207
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1357751762634
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357751762634
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357751763965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357751769491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357751773358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357751778381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357751785558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357751844787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752005986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752010096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752014628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357752018959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357752023032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752028760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752034679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752157243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752159440
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1357752165484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752231252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752235776
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357752235800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752340304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752342525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752346039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752354572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752405584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752454945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752456347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752458014
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357752458351
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.3.v201208082019-427395,"overlay.com.android.ide.eclipse.adt.overlay",1357752459173
stopped,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1357752459175
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1357752459177
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1357752459178
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1357752459178
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1357752459221
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1357808712842
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1357808712843
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1357808712884
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1357808712900
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1357808712903
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1357808712917
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1357808713027
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1357808713042
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1357808713055
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1357808713096
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1357808713104
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1357808713105
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1357808713105
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1357808713110
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1357808713111
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1357808713140
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1357808713170
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1357808713183
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1357808713184
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1357808713238
