what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357818183566
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357818183654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357818207699
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357818219338
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357818228789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357818244855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357818249084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357818251087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357818257872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357818263853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357818289625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357818363650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357818368345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357818394258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1357818415849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357818430887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357818452114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357818462521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357818650948
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357818703509
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357818703509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357818705642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357818707362
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357818707362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357818826359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357819984229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357820030932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820032220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820082789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357820093518
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357820094443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357820110975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820112302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820206221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357820207852
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357820215588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820223490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820234634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820270711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820293719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820355697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820394751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820405851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820445779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820464582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820480802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820493738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820506761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820511272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820515852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357820563340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820569525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820570829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820571408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820577654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820577756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820612157
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357820632790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357820647854
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1357820649596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357820650978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820673901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820686967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357820688894
