what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357733444792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357733448625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357733501204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357736248693
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1357736295495
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357736295497
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357736305647
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736306948
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736307043
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357736317200
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736322967
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736323030
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736337370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736344368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357736370225
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736372638
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736375710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357736381133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357736386870
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736387929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357736395633
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357736425067
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357736427970
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357736428058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357736441006
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357736442235
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357736443245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357736450813
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357736452381
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357736453272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357736460768
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357736462247
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357736463036
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357736463146
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357736464751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357736469775
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357736471099
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357736472163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357736479614
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357736482958
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357736483991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357736490386
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736491222
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357736493293
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736493293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357736494220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357736536541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357736556094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357736588035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357736810972
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357736815213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357736822571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357737452987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357737458197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357737781733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357737795578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738157147
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357738157391
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357738157446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738162159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738183419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357738185480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738188579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738283050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357738287502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738292156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738292311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738295665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738295801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738310841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738310987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738351293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738433817
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357738447851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738461896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738577892
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357738578404
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357738578507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357738583470
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357738586118
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357738587551
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357738587551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357738588462
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357738590116
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357738590716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738595604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738605891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738608449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738613396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357738615402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357738640433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357738641026
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1357738653097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357738688586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738719554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738742614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357738805583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738815676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738859726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738864119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738923709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357738927019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739027073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357739038913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357739041125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357739061498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357739075108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357739090072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357739123040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357739128368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357739132843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739140247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739141874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357739221288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357739226615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357739261762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357739284985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357739307050
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1357739312544
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1357739312609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739316952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739327737
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1357739385090
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1357739385166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357739425983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357739429355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357739430426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357739437971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357739442936
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1357739444294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357739450090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357739455116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357739458379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357739491044
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1357739494825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739499196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739507153
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1357739507175
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1357739574066
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357739576986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739589120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739678477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357739684236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739703587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739703856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357739708544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739710294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739722548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739727174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739728673
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1357739728740
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1357739767495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739768667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739772191
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357739772224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739860031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739964645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739969151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357739993034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740000394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740059169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740068814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740128324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357740132726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740143735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740143937
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357740152121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357740154926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357740165410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740167543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740173511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357740180127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357740183302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740196466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740235580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740249093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740255309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740259252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740275992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357740281169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357740319139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740322004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740330317
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1357740529637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740584747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740585760
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357740585814
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1357740615344
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357740622066
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1357740629515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740631888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740634476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740642038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740645709
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1357740647039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357740662054
